"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFBS","idw__mil_milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",-0.0123041687214235,0.0161170565533181,0.445209796731089,6314,3500,0.452011403230915,""
"PFBS","idw__mil_milfire.milsusp.milbase__25km","cov","detect","A_anydetect",-0.000395237115132123,0.00896084593446376,0.96481901664112,6314,3500,0.452011403230915,""
"PFBS","idw__mil_milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",-0.00834811293121406,0.0174205127810267,0.631788056669697,6314,3500,0.452011403230915,""
"PFHxA","idw__mil_milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0458256432784457,0.00718186353335986,1.76227989644591e-10,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0788411715093334,0.0132311660961554,2.54179222648605e-09,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0427756106328627,0.00795358895479845,7.52542563703935e-08,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.0613288333083526,0.0146544379433182,2.85165200424959e-05,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0487830194349284,0.0068704733516841,1.24408051327688e-12,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0749830489014264,0.0150858046106144,6.68019943461633e-07,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0435712633489225,0.00754107418593659,7.56571687104339e-09,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.0482901321619697,0.0147897361619967,0.00109421137069946,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_milfire.milsusp.milbase__25km","raw","detect","A_anydetect",-0.0518943917923994,0.00795673639826059,6.93436347163821e-11,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",-0.0783569498037227,0.0165007166358372,2.04728567288921e-06,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_milfire.milsusp.milbase__25km","cov","detect","A_anydetect",-0.037177723963517,0.00759409738211151,9.80022462138246e-07,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",-0.0711656183454264,0.0159692978161727,8.33464898898178e-06,6314,3500,0.432689261957555,"***"
"PFHpA","idw__mil_milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0259841739574378,0.00674448616875963,0.000116844277454214,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0901838028677647,0.0211403155640382,1.99041815777452e-05,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0192096078040015,0.00771758213293971,0.0128077482170926,6314,3500,0.13588850174216,"**"
"PFHpA","idw__mil_milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.068743492447953,0.0242594890175655,0.00460161943636954,6314,3500,0.13588850174216,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.0539617949480951,0.0215679504368129,0.0123513609438426,6314,3500,0.360785555907507,"**"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.164147410243448,0.0540009994204594,0.0023680557698563,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.0577134693956867,0.0226078725428693,0.010685958463699,6314,3500,0.360785555907507,"**"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.169315983600363,0.0533636280127758,0.00150938835294031,6314,3500,0.360785555907507,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.051558060170029,0.0228795212901084,0.0242302313202549,6314,3500,0.354450427621159,"**"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.11400193927176,0.0440425151757784,0.00964083647113032,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.0180828057122765,0.0213054748832133,0.396026062653269,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.0497542205473633,0.0417058045804893,0.232876926080619,6314,3500,0.354450427621159,""
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.133010233614581,0.0281956259917113,2.38869940043364e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.321028083531808,0.0693794473999914,3.70758488248915e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.107261735135119,0.0242898112982437,1.00583738468827e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.236409117374354,0.053080897493728,8.43828295613862e-06,6314,3500,0.276369971491923,"***"
"PFBS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",-0.0303059101855829,0.0208387235801588,0.145861096080145,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",-0.0905833988709086,0.0408380695889339,0.0265472190874839,6314,3500,0.452011403230915,"**"
"PFBS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",-0.0351619440754678,0.0217261788102677,0.105573484972043,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",-0.0914572271929988,0.040299585392848,0.0232419798415105,6314,3500,0.452011403230915,"**"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.110581431661531,0.0185774231310652,2.6413618101459e-09,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.172882775970174,0.0320426142275711,6.83704078829314e-08,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.0870556412777349,0.0192009719118587,5.78993842521583e-06,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.102917308513485,0.0307696883284704,0.000823529721431115,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.117860939029216,0.0186752456775238,2.77097822572877e-10,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.201999530812939,0.0394177763886645,2.98202428103562e-07,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.0831734968721878,0.0186529014994087,8.2338615461606e-06,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.0985143369204632,0.0325994804184925,0.00251143450642132,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",-0.00935351480303393,0.0247004830988843,0.704927435325006,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.0702579831083474,0.0611003227301303,0.250193676883028,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",-0.00860111726210145,0.0208202169799472,0.679523298696528,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.028435583734191,0.0440735944013717,0.518807868215957,6314,3500,0.432689261957555,""
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","detect","A_anydetect",0.0544853585004062,0.0160484830357101,0.000686167528129517,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__5km","raw","tobit","A_anydetect",0.16011791401111,0.0479293204936918,0.000835647483251871,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","detect","A_anydetect",0.0278248765863248,0.0153847567625657,0.0705131128647707,6314,3500,0.13588850174216,"*"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__5km","cov","tobit","A_anydetect",0.0701321043258149,0.0458979188828315,0.126512082085416,6314,3500,0.13588850174216,""
"PFOS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0314758460671186,0.0103018407188105,0.0022478950323545,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.0949342995166827,0.0266233599185794,0.000362710388290925,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0361963407006341,0.011125717331685,0.00114035309006791,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.104115759083879,0.0274573589949352,0.000149494740215885,6314,3500,0.360785555907507,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0489554242438876,0.0113820844995217,1.69956340045791e-05,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.110770627995838,0.0225739740049422,9.24771610658287e-07,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.029053591654633,0.011143292153447,0.0091266876104148,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.0710823010143342,0.0228997977273213,0.00190885887352413,6314,3500,0.354450427621159,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0605587014170106,0.01204681824721,4.98353339860029e-07,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.137001224365011,0.0317580104101448,1.60391675939601e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0509971614652974,0.0109652987520918,3.30686426979351e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.102950376539983,0.0257995634866483,6.59641294538385e-05,6314,3500,0.276369971491923,"***"
"PFBS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",-0.0110687286621426,0.0103899213305249,0.286725151121292,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",-0.0446638206990459,0.0206147901633959,0.0302660473562479,6314,3500,0.452011403230915,"**"
"PFBS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",-0.0140830463921519,0.0111164499870715,0.205203405215631,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",-0.0424684908390409,0.020787396388797,0.0410531999843423,6314,3500,0.452011403230915,"**"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0861486977093418,0.0094248664905301,6.21212229862851e-20,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.131546560380106,0.0162553617495435,5.84510604603604e-16,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0746347143832454,0.00981865370335886,2.93128597319157e-14,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.0978672999953936,0.0166486845429472,4.14300114846504e-09,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0862964207257791,0.00938939176133575,3.89776479055545e-20,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.144687486857755,0.0191514026534721,4.19088477128048e-14,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0678700535938957,0.00961099938710605,1.64470495959916e-12,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.0929523637552079,0.017956354127261,2.25999606151338e-07,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0141304389687046,0.0117458629016416,0.228970854984371,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.062850214481056,0.0268514267568285,0.0192493927817228,6314,3500,0.432689261957555,"**"
"PFBA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0152548952797909,0.0104877846542275,0.145796837206811,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.0470272091852229,0.0207943787075441,0.0237261659383537,6314,3500,0.432689261957555,"**"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","detect","A_anydetect",0.0329115168346152,0.00810646384170893,4.90915512481821e-05,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__10km","raw","tobit","A_anydetect",0.0986300047660114,0.0250804066178432,8.40487688310716e-05,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","detect","A_anydetect",0.0221197346816601,0.00843123068697214,0.00870192953063598,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milfire.milsusp.milbase__10km","cov","tobit","A_anydetect",0.0578971569820759,0.0264658505080674,0.0286974780661365,6314,3500,0.13588850174216,"**"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.016460065998559,0.005296274618805,0.00188449005060316,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0476741903437028,0.0140939652405179,0.000718041786984868,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0195086453818042,0.00586152534681628,0.000873921375067166,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.0533059011184295,0.0151787289614642,0.000444945938561045,6314,3500,0.360785555907507,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0397540829877844,0.00550764383955304,5.2764072096153e-13,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0865416823573894,0.0119526368651302,4.47415671512104e-13,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0281614300315656,0.00560017395728467,4.93892030915831e-07,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.0609374371474436,0.0124540145102718,9.93126703662893e-07,6314,3500,0.354450427621159,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0201591499248305,0.0052543498084676,0.000124719319642311,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0376421814641167,0.0145972005654748,0.00991653924295096,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0151645977180598,0.00545143228618994,0.0054064349937885,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.020180557419118,0.0144036580855592,0.161192639563259,6314,3500,0.276369971491923,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",-0.00164770265758639,0.00547027814007111,0.763254339877684,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",-0.0191759385583707,0.0112985420508255,0.0896579687621228,6314,3500,0.452011403230915,"*"
"PFBS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","detect","A_anydetect",-0.00258915398096746,0.00591870493758647,0.661783007614571,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",-0.0168343052479557,0.0115402337081356,0.144634183525455,6314,3500,0.452011403230915,""
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0554907827860409,0.00490484562146178,1.12559308486392e-29,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__25km","raw","tobit","A_anydetect",0.0838830007523426,0.00896872348677885,8.5328409065998e-21,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__25km","cov","detect","A_anydetect",0.0528634229091251,0.00517645596080386,1.74708594808019e-24,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milfire.milsusp.milbase__25km","cov","tobit","A_anydetect",0.0712162008383213,0.00951580787032888,7.21000269266404e-14,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milfire.milsusp.milbase__25km","raw","detect","A_anydetect",0.0557348987243875,0.0049058315710071,6.5430515865559e-30,6314,3500,0.541019955654102,"***"
